,User,Rating,Brief Feedback,Date of Review,Review Text
128,Nitika Garg,5.0,Good Phone in 8250 in First Sale and Also Get Earphone Free With This on First Day,"December 21, 2022","Good Phone in 8250 in First Sale and Also Get Earphone Free With This on First Day, Samsung M04 is with 5000mah Battery and 15 watt Charger. Dual Sim Support. 4G Phone. Phone Looks Is Good in This Range Samsung Done Good Job in Range, Thanks for Free Earphone"
129,Pritam thombre,5.0,Awesome..Go for it.,"December 24, 2022",This mobile is just awesome. Very light weight.Display and camera is also very good.The packaging is also very good. There was no damage anywhere on the Product and packaging. I am very happy. Thanks to Amazon.
130,Anubhav Saxena,2.0,Phone is slow and charging takes upto 6 hours to full charge.,"January 27, 2023",This device is running too slow as compaed to other mobiles. 8GB RAM with Ram plus option is not showing and actually it is only 4 gb ram. Charging issue is there with this device as it takes more than 6 hours to full charging. Finger print sensor is also missing.
131,Simpa Jain,5.0,classy product,"January 1, 2023",I got what I aspected.Both cameras are good for normal photos.Performance is awesome Battery capacity is superb Charging speed is good.
132,Sudhansu Panda,5.0,This is a very good product and there quality is best,"December 23, 2022","I like this product so much and this product is best and cheapest price in market ist camera and sound quality is best and ,I recommend all of you to like and buy this product"
133,suraj,5.0,Samsung M04 Best Smart Phone in This Segment,"December 21, 2022","Samsung M04 Best Smart Phone in This Segment, i get Samsung Original earphone worth 499 also free with this smart phone. it has 5000mah battery with 15 watt fast charger, gives me good battery back up and display quality is descent."
134,Ritu,5.0,Good phone,"January 2, 2023",Nice phone in this price. Camera quality too good. No lac while playing pubg.video quality also good. Overall best phone
135,Ahmad Hussain,5.0,Good phone,"December 23, 2022","Mobile is good quality, performance is good, smooth scrolling, good camra, ram Rom is avarage, hd display, and good quality display . This is come with 5000 mAh lithium-ion battery good battery life"
136,Princepal,5.0,"Screen quality is good, hand feel is good too","December 21, 2022","I am actually content and happy seeing it's battery and it's doable speed as i am only using it for Secondary Phone an average daily usage, it will handle better. it's shining plastic and finger print magnet, Overall its value for money"
137,Raman,5.0,Value for money ✌,"December 23, 2022",1. Its a great day to day usage Phone ⭐2. Best budget segment smartphone  💛3. Very durable long lasting battery 🔋4. Camera quality is good and refreshing ✌5. This smartphone is great value for money 💯
138,Ankit Bansal,5.0,Good Phone From Samsung,"December 21, 2022","Samsung Galaxy M04 will likely feature a MediaTek Helio G35 processor, a 5,000mAh battery, and a 13MP main camera this Good For Normal Using Phone. Thanks For Samsung To Provided Free Earphone On First Sale And bank Discount"
139,deepanshu valecha,5.0,Best camera in this budget,"December 21, 2022",Samsung offers best camera performance in this price range i recommend this phone if camera is your priority in this range processor is bit old but it workes fine for me because am just a casual user
140,PERUMAL S P,5.0,Good,"January 12, 2023",Easy to choose and order. Ofcourse speedy delivery
141,Yogi Bansal,5.0,Good Phone in this Range,"December 21, 2022","Samsung Galaxy M04 is Good Phone in this Range, internal storage of the Samsung Galaxy M04 is 64GB and 4 Gb Ram +GB Ram extend by Samsung now its Become 8Gb Ram Mobile"
142,bhupesh,5.0,Good Quality Phone,"December 21, 2022","Samsung Galaxy M04 is Good Quality Phone, i purchased on first sale and got free Earphone and Quality Phone is Good, Shining Plastic Back and 5000mah Battery give me Good Battery Backup Toady."
143,Dimple b.,5.0,Samsung Phone Galaxy M04 is Nice,"December 21, 2022",Samsung Phone Galaxy M04 is Nice Phone in 8250 and got Free Samsung Original Hand free with this Phone. Phone Has 5000 mah battery with 15 watt charger. Phone Looks is Amazing
144,Neelam,5.0,Samsnug Phone Is 5 Star Phone,"December 21, 2022",On the day of launch i saw this and instantly i selected it and ordered seeing extra discount from SBI card and Free Earphone with this on 8249 after Bank Discount. in this Range Good Phone.
145,SURINDER,5.0,Amazing Device ⭐,"December 23, 2022","Performance wise it is a good device. Camera is awesome in good lighting conditions, outdoor photography is perfect. It is a best in the kind of phone, and value for money device ⭐"
146,khushal garg,5.0,VERY GOOD QUALITY,"December 20, 2022",THIS PHONE IS VEERY GOOD WITH THIS PRICE RANGE. BOTH THE CAMERAS ARE QUITE IMPRESSIVE.AND ALSO THIS PHONE IS UNDER EVERYONES BUDGET. I SUGGEST EVERYONE TO GO WITH THIS ONE.THANKS
147,Yogesh Kumar,5.0,Samsung Mobile Is Amzing,"December 21, 2022","Samsung Mobile Is Amazing, this is 4gb Ram Model,  but i extend this to 8 GB ram, this phone has 5000mah Battery and 15 watt charger in this Box"
148,Hemant,5.0,superb phone superh processor camera super,"December 20, 2022",The Samsung BrandI am using this phone from last 3 days it's a value for money product which is came from Samsung brand..I love this phone &the most important thing it's easy to carry very light weight phone I love it..Best phone with great features in an absolute affordable price. Finger print sensor working very fast just need to tap on the sensor that's all. Loved the Design of the mobile.
149,Kudrat,5.0,Worth it device according to its price,"December 21, 2022",This smartphone is very good according to its price rangeCamera quality is superbBattery backup is also quite goodAlso feels premium and comfy in handVery good product at this price range
150,Amit prajapati,5.0,Very good product,"December 27, 2022",This is very good product I purchase 10 pic so I am very happy and my familySo this good product
151,suraj,5.0,Samsung Phone is amazing,"December 21, 2022","Samsung Phone is amazing, this is 4 GB ram model but we extend this to 8 GB with Virtual RAM, Mediatek Helio P35 Chipset, is good in this Price"
152,Anil Kumar,5.0,budget mobile,"December 21, 2022","camera was good,battery lasts full day,13mp camera takes good photos,performance was good,screen quality was good,3.5mm jack was theresound quality from earphone is good thank you samsung and amazon"
153,Mohanavannan Pichai,2.0,Not a great mobile,"February 20, 2023","Randomly calls emergency number 112 more frequently and unable to disable it, not a great keypad,"
154,Kiran Pimpalkar,5.0,Happy to buy this M4,"December 21, 2022",Mobile comes with a 6.50-inch touchscreen display (FHD+). It comes with 4GB of RAM. The Samsung Galaxy M04 runs Android 12 and is powered by a 5000mAh battery in short ranger of price. Happy to buy
155,dimple,5.0,Samsung M04 is Value for Money in this Price of 8499 after back Disccount,"December 21, 2022","Samsung M04 is Value for Money in this Price of 8499 after back Discount, and also Get Samsung Earphone worth 499. it has 5000 mAh Battery, 15W Fast Charging, for good battery Backup."
156,Amazon Customer,5.0,Nice mobile,"January 9, 2023",Good price and usable also
157,Ganesh,5.0,Superb,"December 21, 2022",The price is awesomeThe phone is superb in this price range. Really the Battery and Camera is lub.The Camera quality is awesome in this price range.
158,Monu bansal,5.0,Best Phone After Upgrade to redmi 9i,"December 21, 2022","Samsung M04 phone is Budget Friendly Phone. in This Phone we have Dual SIM, Expandable Memory, Always On Display, Built-In GPS, Mobile Hotspot Capability, 5000mah Battery with 15 watt Fast Charging."
159,Ruchika,5.0,Value for money,"December 21, 2022",This product is so good in working. It's look is so beautiful. Their features is also very great in that price. So this mobile is value for money
160,DURGADAS MALHARRAO PATIL,5.0,Ok,"January 11, 2023",Ok
161,Yogesh kumar,5.0,Samsung M04 is Amazing In this Price,"December 21, 2022","Samsung M04 is Amazing In this Price, Got this phone in 2nd day after order place battery back is amazing, display Quality of Samsung Is super."
162,Manish valecha,5.0,Good budget phone by Samsung,"December 21, 2022",I have been using samsung for a long time and M13 is theBest 4/64 gb varient in this price range my mother liked this phone very much.
163,Yash Sharma,5.0,Best smartphone in this price.,"December 21, 2022",Camara quality is very good and comes with a super powerful batter of 5000mAh. Also have android 12 support and 16.55cm HD+ Display. Worth Purchasing.
164,Dimple,5.0,Samsung Done Good Job in This Price,"December 21, 2022","Samsung M04 is with 5000mah Battery and 15 watt Charger. Phone Looks Is Good in This Range Samsung Done Good Job in This Price, Special Thanks for Free Earphone"
165,Kuldeep,5.0,I'm stunned,"December 22, 2022",Very good smartphone in this rangeMai toh Samsung ka fan hogya gNice cameraNice body1 no. Processor in this range
166,AMEY PANDIT,5.0,value for money if clubbing  with offers,"January 1, 2023","very good mobile, best suited for requirement of parents, good screen and battery life,samsung trust"
167,Khushal Garg,5.0,awesome product,"December 20, 2022",This smartphone is very good.i cannot believe in this range this smartphonevery budget phonecamera quality is very good. voice clarity is good.front camera quite good.
168,Seema prajapati,5.0,I am satisfied with mobile,"December 22, 2022",I am totally feel good with m04 mobile after 3days useIt's camera goodBattery backup goodSound quality very good
169,Subhash Bansal,5.0,Product review,"December 20, 2022",This smartphone is very good.I cannot believe in this range this smartphoneVery budget phoneVery low priceCamera is goodDual camera I liked the product.
170,Yogesh Kumar,5.0,Good Phone In this Price Range,"December 21, 2022","Display is good, Look and built quality is goodIts Support face, pattern, pin and password unlock.Touch quality is good. Battery Back Up is Good."
171,Chetan singla,5.0,Good quality of mobile,"December 20, 2022",The mobile is so amazing touch quality of this mobile is also good and camera quality is so good in this range the mobile quality is amazing
172,Ashish Jha,2.0,Samsung Galaxy M04 Review And Return Request,"January 18, 2023","Really disappointed with 'Amazon Choice' tag for this cheap quality mobile. Battery, touch, performance all pathetic. Please return a d replace it with better model having no issues. Ready to pay amount as applicable."
173,Muskan dixit,5.0,Amazing,"December 21, 2022",Phons seems very cool and light in weigh.Battery backup is great.Camera is also working fineChrgii speed I'd gud
174,Tusharkumar Desai,2.0,mistake of switching from Samsung S series to M04,"January 29, 2023",the material used is of inferior quality compare to S series. further the software is not robust. accidental dialling of emergency calling even while one is on call.
175,Anmol,5.0,Best phone in this price,"December 28, 2022",Best camera in this swgmentAlso give megical performanceWe also use this device to moderate gamingBattery backup is also very good
176,Ram Prakash,5.0,Very good,"January 6, 2023",Very good
177,Ravikant,5.0,Awesome smartphone in the price range of 9k by samsung.,"December 21, 2022",Awesome phone by Samsung  in this price range. Love the battery backup camera. And the look great. Awesome samsung.love samasung always
178,Abhishek  Sharma,5.0,Please write correct features of phone,"January 2, 2023",There is no fingerprint sensor only face recognition.
179,Himanshu,5.0,Budget phone with 4gb ram,"December 21, 2022",One of the best budget phone under the 8000 and the look and cemera is too good and un believe able display quality...
180,Upendra Krishnan,5.0,Good,"January 7, 2023",Good
181,Kalyan,2.0,Battery Life,"January 30, 2023",Battery charging is taking too much time. Its working time is 6 hours maximum with the fully charged battery. Finger reader and screen quality is average.
182,Pranab,5.0,Very poor quality in view of processing and connectivity to near wifi,"January 6, 2023",Poor
183,Bala ji,5.0,awesome,"December 21, 2022",best phone foreversamsung is very nice brand in this price love with that modelcamera quality is awesome
184,Pawan chaurasiya,5.0,Good,"December 26, 2022",Good phone overall. Performance is excellent.Good response.no heating issues. good sound quality.Overall good
185,Mayank,5.0,Awesome phone by samsung in this price range!!!,"December 21, 2022",Awesome phone by Samsung  in this price range. Love the battery backup camera. And the look great. Awesome samsung.love samasung always.. LOVE SAMSUNG !!!
186,nisa,5.0,Samsung m04..dhaliwal 1,"December 21, 2022",Very nyc mobileGood batery and cameraDeserve 5 starGood display qualityBudget friendlyDhaliwal 1
187,Aniket raj,5.0,"Awsome Phone by Samsung in this price Range.love the battery backup, camera,And looks great.","December 21, 2022","Awsome Phone by Samsung in this price Range.love the battery backup, camera,And looks great.Awsome Samsung,love Samsung Always SAMSUNG LOVE!"
188,Sachin,5.0,Awesome Product,"December 21, 2022",This product is good in working. Their speed is too good in that lower price. I love that product.
189,Raj,5.0,Awesome phone in.this range by SamSung,"December 21, 2022",Awesome phone awesome camera and picture quality. Battery backup truly good.. love Samsung this is why Samsung is Best.
190,Madhu,5.0,I loved this phone,"December 21, 2022",Screen and camera on this phone is too amazing I liked this product very much best budget phone
191,Harf,5.0,Samsung m04...dhaliwal 4,"December 21, 2022",Awsome mobileAfter use 1 daysNyc bateryNyc speakerOverall good mobile in this budget
192,Dinesh,5.0,M04 mobile is good mobile,"December 21, 2022",My 1st day experience is very goodI gift for my father use he is happy with
193,shaswat,5.0,I like this product so much. This product is best at cheapest price ever.,"December 21, 2022","Video Player is loading.Play VideoPlayMuteCurrent Time 0:00/Duration 0:17Loaded: 0%0:00Stream Type LIVESeek to live, currently behind liveLIVERemaining Time -0:17 1xPlayback RateChaptersChaptersDescriptionsdescriptions off, selectedCaptionsCaptions off, selectedAudio Trackdefault, selectedFullscreenThis is a modal window.


 I like this product so much. This product is best at cheapest price ever. It's camara and speakers is best . There is no problem of laging or hanging also. I recommend you all to buy this product ."
194,Ramesh,5.0,Budget range master,"December 21, 2022",This phone is very good for moderate gamingCamera quality is very goodBest phone in this price
195,Shrey Khare,5.0,Very good mobile within this range.,"December 20, 2022",Decent performanceCamera is good.Display of samsung is always good.So overallA value for money deal 🤝
196,Aayush kumar,5.0,Awesome phone by Samsung,"December 21, 2022","Awesome phone by Samsung in this price range,superb camera ,awesome speaker,nice performance and good display"
197,Rohit garg,5.0,Mobile Is very Good,"December 20, 2022",This smartphone is very good in this price camera quality is also good And mobile features are very good
198,Paras Fofaria,5.0,#Samsung M04 excellent phone,"December 21, 2022",Samsung M04 is excellent phone in 8250/-Super performanceGood cameraGreat battery lifeLooks simply good
199,Abhinaba Ghosh,5.0,Mobile camera is so beautiful😍,"December 21, 2022",Mobile quality is so beautiful.This is the best phone in lower costWonderful battery backupAlways is best for this mobile
200,Nagarajan,2.0,Disappointing veymuch. Not expecting such poor performance phone,"January 4, 2023",The battery draining fast. Camera quality very bad. I m using Samsung phones for last 10 years but this one very bad experience . Disappointing purchase. But some looks for basic calls and few apps this is ok. Even for this price better feature phones are available
201,harpreet,5.0,Samsung m04...dhaliwal 3,"December 21, 2022",Nyc mobileGood bateryGood displayGood speakerBudget mobileThnx samsungDhaliwal 3
202,Deepak,5.0,Touch is very good.. camara quality is owsm,"December 20, 2022",M04 mobile is very good ..touch is better than other ..and camara quality is very nice..osm mobile for usage
203,RahuL,5.0,Good device  in use as fastest phone,"December 21, 2022",It's best phone under fast device. All can use in single hand as fast device.
204,Ss panda,5.0,"This is a very best product, m04 is very best and thare camera sound quality are very vest","December 20, 2022",M04 has good product and there camera and light sound  quality are very best
205,anmol kumar,5.0,awesome product,"December 21, 2022",best phone under 9000i m love with samsung brandincredible sound and display quality
206,chandaka ramunaidu,2.0,Phone,"February 21, 2023",Hanging
207,Malik Bhai,5.0,Kafi Acha Mobile h Ish price range Me,"December 20, 2022",Kafi acha Fon h Ish Price Me Or Battery Bhi Kafi achi h 2 din chal jati H
208,Deepu Sunny,5.0,Such a VFM proposition from Samsung,"December 18, 2022","Just received the product, built for money not in a bad way, if one is looking to upgrade from lower end Xiaomi's then this could be the ideal choice. Will update the review after using it for a week or so."
209,SangeetElectronic,5.0,Yes,"January 3, 2023",Yes
210,Vijay Ratan,5.0,Best,"January 2, 2023",Best quality
211,Aman,5.0,Best Performance with Smaung Mobile,"December 20, 2022",Best Camera quality fon with Price Price and Looking wise So Good And Display quilty Good
212,Sandeep Kumar,5.0,Very nice product. Value for money,"December 21, 2022",Nice quality.Value for money.Good camera quality.Thanks Amazon and Samsung
213,Akash Shinde,5.0,[ इसे @7999 पर प्राप्त करने का प्रयास करें (1000 छूट और 500 रुपये कूपन लागू करें)],"December 27, 2022","Good option, instead of other chinese phones."
214,Ayush Ranka,5.0,Best phone in this price range,"December 21, 2022",Best phone in this price segment as it has good camera with excellent processor
215,Garvit,5.0,Good phone by Samsung,"December 23, 2022",Samsung m04 is the new budget king this is the cheapest 4/64 phone you can get right now
216,Akshy jain,5.0,wonderful phone,"December 22, 2022","Nice phone, sound clearity very good and camera is also very good."
217,naveen,5.0,M04 best phone,"December 21, 2022",M04 is good phone I liked this product very much thank you samsung
218,Placeholder,5.0,superb product,"December 22, 2022","Superb device, good camera, great battery backup, beautiful look and fast charging."
219,Rizman,5.0,Most Valuable mobile,"December 20, 2022",Big battery life andLook also too GoodColour combination best
220,kapilmehta,5.0,Good phone in good rate 😋,"December 20, 2022",Good phone in good rate 😋Muje to discount b mila
221,Prajapti suresh Kumar,5.0,Very nice,"December 30, 2022",Very nice
222,Rohan Kodihal,5.0,Great phone for OTT and Insta scrolling,"December 20, 2022",Very light weight. I bought it for secondary phone to watch movies on OTT platforms and browsing instagram.Great battery life.Screen resolution is good.RAM can be reduced to 2GB.3 slots in Sim socket. 2 sims and 1 mem card.4GB and 128 GB in 10k is great price.
223,simanto,5.0,Nice phone in low range,"December 21, 2022",Camera quality is good and battery life is good
224,Harry Goyal,5.0,Budget friendly,"December 21, 2022",Amazing smartphone in this price range. I love it.
225,Manik gaba,5.0,superb phone maza gya samsunga in that range,"December 20, 2022",light carry phone 4 gb 64 gb in samsunga good price range camera good
226,Vikas Anand,1.0,"OTP  not Exchanged in delivery,charger/ cable missing,  although the BOX shows return up to 14 days.","February 6, 2023","The Phone is not good, Screen is Good . Hotspot does not work properly. The network was fine with older REDMI phone, but the data speed slowed down when SIM is inserted in this phone.  Phone Seems Useless.  Seems used one refurbished and delivered to me by Amazon after removing charger, as the charger and cable was missing. I initially thought Samsung is not providing the Charger but later realised its removed before delivery. Although I realised late , the delivery was on 25 th Jan but still Amazon needs to check on this part for delivery. And also why no OTP was sent for this delivery and how it can happen without OTP"
227,Manish Puri,5.0,Good phone in this price range,"December 21, 2022",Good phone in this price range best but in this price
228,Harrrrrr,5.0,Samaung m04...dhaliwal2,"December 21, 2022",Nyc mobile samsungGoog batery backupGood cameraNyc displayDhaliwal 2
229,AG,5.0,Good one,"December 28, 2022",Best phone for day to day normal use.
230,Dinu,5.0,Best budget Samsung mobile,"December 21, 2022",Display quality A oneRam rom overall goodBest budget mobile
231,Amit Kumar Sharma,5.0,Excellent,"December 21, 2022",Good product by Samsung camera and sound good go for it
232,Mohd Mohsin Husain,2.0,Slow charging,"February 5, 2023",Very slow charging from day one !!
233,Ashish Jain,5.0,Superb 4 phone,"December 23, 2022","Long battery life, and pictures qwality is awesome"
234,A K Sharma,1.0,Not Good,"February 16, 2023","Infenix and Techno are better than Samsung M04. Slow charging issue.battery backup not more than 12 hours, camera is also below expectation, touch also not works properly sometime. This feedback is after using it for 2  two days. Pls Go for Motrola , super back up as compared to M04 and camera quality is also far betterHEATING ISSUE IS ALSO FOUND IF WE USE FOR MORE THAN 5 TO 10 MINS CONT.KEYPAD RESPONSE ALSO NOT AS PER SAMSUNG STANDARD"
235,YOGENDRA PAL (YOGI),2.0,Poor quality phone,"January 18, 2023",Phone started heating and hanging with in 10 days.  Phone don't support fast charging.  Camera quality is very poor.
236,Sayma naz,5.0,Amazing Mobile is this price range,"December 21, 2022",Display very goodCamera goodBattery backup goodReasonable price
237,Pushkar Mishra,5.0,Phone is best quality and performance.....,"December 20, 2022",Phone is good quality and amazing battery is long backup....screen touch very smooth ........
238,Anil Garg,5.0,Superb experience stated,"December 21, 2022",Superb cameraBattery is very goodAwesome lookVery nice
239,jami,5.0,Good disgn by samsung good battery life,"December 21, 2022",Good disgn by samsunggood battery life
240,saravanan,5.0,Great phone at price,"December 21, 2022",good phonegood displayworth buying it
241,Sajid khan,1.0,Wrost cellphone,"February 23, 2023","This cellphone hanging & over heating issue from 1st day. When I had raised a complaint about this issue, Amazon appointed a technician for resolving but technician weren't came on my address. He's support on call and marked resolved. But my phone heated as is it, how can he marked resolved without hold this cellphone confirmation on heating"
242,A.ashokraju,5.0,Nice,"December 29, 2022",Nice
243,Vikash Parashar,5.0,Best performance,"December 23, 2022","Awesome looking, touch very smooth, and all is super features"
244,Dimple,5.0,Samsung M04 Green Color Mobile Is Best Budget Phon,"December 21, 2022","Samsung M04 Green Color Mobile Is Best Budget Phone, i purchased this on 16 Dec and super fast delivery on 21 Dec, in this price i also get free Samsung Original earphone in this Phone. Samsung Brand is Value for Money."
245,Sunil suman,5.0,Good communication and inter-personal skills,"December 21, 2022",Good product and side service brand service is very good👍
246,Paraskumar,5.0,# Fantastic Phone Samsung M04,"December 21, 2022","Best 4/64 gb phone in under 10k price segmentCamera is goodBattery performance is bestSpeaker is crysp and clearRam booster is quiet goodIf your budget is under 10k, then must buy this phone without any hesitation"
247,Tajamul shareef,2.0,"Worst camera, battery charging issues etc","December 28, 2022","Camea quality is worst, take longer to charge with given samsung charger, can't istall heavy gaming apps and rest is normal. Not worth 10k..."
248,Anil,5.0,Super mobile,"December 21, 2022",Nice experienceGood cameraSuperb performance
249,Mukesh Kumar,5.0,Overall good,"December 26, 2022",Cheap and best
250,Mittalba dabhi,5.0,Awesome product,"December 26, 2022",Excellent service 👍
251,Savita,5.0,best buy in this price,"December 21, 2022",best buy in this price
252,Amir margub,5.0,Shandar,"December 23, 2022",Pesa vasul
